,variable,value
9675,2008,0.8716777012140927
9676,2008,0.6311214819117635
9677,2008,0.6111939338574647
9678,2008,0.5191577118188817
9679,2008,0.2849662597252426
9680,2008,0.305518217399404
9681,2008,0.10398523186786078
9682,2008,0.14000163785734893
9683,2008,0.22605495222220556
9684,2008,0.29227616940071394
9685,2008,0.3185769076574958
9686,2008,0.22580172433717283
9687,2008,0.4136999302453745
9688,2008,0.25500370182210974
9689,2008,0.0
9690,2008,0.0
9691,2008,0.011160837966586144
9692,2008,0.0
9693,2008,0.0
9694,2008,0.03393376314074762
9695,2008,0.033650773854756476
9696,2008,0.0
9697,2008,0.0
9698,2008,0.0030538108786706867
9699,2008,0.006826566933403079
9700,2008,0.015036959856492282
9701,2008,0.00895709859541448
9702,2008,0.03439226169014334
9703,2008,0.07911619480819951
9704,2008,0.0635226334640596
9705,2008,0.07158203206036502
9706,2008,0.08441308211191698
9707,2008,0.13551895009208656
9708,2008,0.08354462445246343
9709,2008,0.08694412011425257
9710,2008,0.02706378828054944
9711,2008,0.013609885476360543
9712,2008,0.05613111776286236
9713,2008,0.019303649946399274
9714,2008,0.0
9715,2008,0.013681471468251978
9716,2008,0.02124565142530596
9717,2008,0.005119178108755643
9718,2008,0.0
9719,2008,0.0
9720,2008,0.013446004748316502
9721,2008,0.006504199198134811
9722,2008,0.0
9723,2008,0.0
9724,2008,0.07080969159405984
9725,2008,0.2521695780665775
9726,2008,0.14597252925075674
9727,2008,0.11889794781124574
9728,2008,0.06923234348036393
9729,2008,0.12265049841774692
9730,2008,0.06900366467681224
9731,2008,0.025590797137820354
9732,2008,0.01626010602703972
9733,2008,0.09665084141601712
9734,2008,0.1164597235945988
9735,2008,0.15021787340155615
9736,2008,0.16120676302629725
9737,2008,0.17667264441242148
9738,2008,0.26030730505394
9739,2008,0.20828847392406658
9740,2008,0.17707797140592213
9741,2008,0.1861768582184286
9742,2008,0.03909003578949226
9743,2008,0.007280556073013134
9744,2008,0.0
9745,2008,0.01654479212293846
9746,2008,0.0
9747,2008,0.0
9748,2008,0.0
9749,2008,0.0
9750,2008,0.007443641344535204
9751,2008,0.046135763918243665
9752,2008,0.14394979089050747
9753,2008,0.024846193980991874
9754,2008,0.0
9755,2008,0.007773802924030882
9756,2008,0.01118219157423228
9757,2008,0.022335757521943323
9758,2008,0.0
9759,2008,0.0
9760,2008,0.0
9761,2008,0.0
9762,2008,0.12477592018405935
9763,2008,0.1484491751777422
9764,2008,0.1892473944298024
9765,2008,0.1474067709053595
9766,2008,0.08284228246060621
9767,2008,0.02586036910710153
9768,2008,0.0
9769,2008,0.0
9770,2008,0.0
9771,2008,0.0
9772,2008,0.0
9773,2008,0.0
9774,2008,0.0
9775,2008,0.0
9776,2008,0.0
9777,2008,0.0
9778,2008,0.0
9779,2008,0.0
9780,2008,0.0
9781,2008,0.0
9782,2008,0.0
9783,2008,0.0
9784,2008,0.0
9785,2008,0.0
9786,2008,0.12799053809385344
9787,2008,0.09319088669951758
9788,2008,0.6175767801804226
9789,2008,0.0042691038184588925
9790,2008,0.003516423546709334
9791,2008,0.00522578587625522
9792,2008,0.009304989136886791
9793,2008,0.005131602295470086
9794,2008,0.0
9795,2008,0.05025197676398704
9796,2008,0.042391511912156454
9797,2008,0.06341872440218421
9798,2008,0.10675272729710993
9799,2008,0.1039205169023335
9800,2008,0.00992177166658918
9801,2008,0.01689697089800268
9802,2008,0.07773194246827453
9803,2008,0.06351539530870043
9804,2008,0.038626539130088164
9805,2008,0.0624094352800354
9806,2008,0.09100342223332418
9807,2008,0.16773351913570334
9808,2008,0.12674579180549353
9809,2008,0.07551973499620009
9810,2008,0.01649276345552054
9811,2008,0.0
9812,2008,0.0
9813,2008,0.04388165693385568
9814,2008,0.032035566645543086
9815,2008,0.03186764355696273
9816,2008,0.0
9817,2008,0.014834644759010602
9818,2008,0.07201683033839135
9819,2008,0.08006790373204353
9820,2008,0.11428912081546419
9821,2008,0.10731742480301322
9822,2008,0.08926401608561799
9823,2008,0.0721499663185258
9824,2008,0.013402674184848995
9825,2008,0.0
9826,2008,0.0
9827,2008,0.0
9828,2008,0.0
9829,2008,0.0
9830,2008,0.0
9831,2008,0.0
9832,2008,0.0
9833,2008,0.0
9834,2008,0.08729501951167262
9835,2008,0.04737016142948222
9836,2008,0.06496029221455567
9837,2008,0.07618173882093873
9838,2008,0.05892554703646929
9839,2008,0.03885209462189743
9840,2008,0.02524536101130635
9841,2008,0.0018823038109298117
9842,2008,0.0
9843,2008,0.0
9844,2008,0.0
9845,2008,0.0
9846,2008,0.0
9847,2008,0.0
9848,2008,0.0
9849,2008,0.0
9850,2008,0.0
9851,2008,0.0
9852,2008,0.0
9853,2008,0.0
9854,2008,0.0
9855,2008,0.0
9856,2008,0.0
9857,2008,0.0
9858,2008,0.0
9859,2008,0.0
9860,2008,0.0
9861,2008,0.0
9862,2008,0.0
9863,2008,0.0
9864,2008,0.05021101973010501
9865,2008,0.11333653090839031
9866,2008,0.0032556173273209166
9867,2008,0.01623805582191874
9868,2008,0.011565385091846148
9869,2008,0.008553202125137275
9870,2008,0.05095821246498511
9871,2008,0.03449563841360074
9872,2008,0.0166049921120792
9873,2008,0.0078089268892463475
9874,2008,0.013258941444450901
9875,2008,0.0
9876,2008,0.006850310400467637
9877,2008,0.0
9878,2008,0.0
9879,2008,0.0
9880,2008,0.0
9881,2008,0.0
9882,2008,0.0
9883,2008,0.0
9884,2008,0.0
9885,2008,0.0
9886,2008,0.0
9887,2008,0.0
9888,2008,0.0
9889,2008,0.0
9890,2008,0.0
9891,2008,0.0
9892,2008,0.0
9893,2008,0.0
9894,2008,0.0
9895,2008,0.0
9896,2008,0.0
9897,2008,0.0
9898,2008,0.0
9899,2008,0.0
9900,2008,0.0
9901,2008,0.0
9902,2008,0.0
9903,2008,0.0
9904,2008,0.0
9905,2008,0.0
9906,2008,0.0
9907,2008,0.0
9908,2008,0.0
9909,2008,0.0
9910,2008,0.0
9911,2008,0.0
9912,2008,0.0
9913,2008,0.0
9914,2008,0.0
9915,2008,0.0
9916,2008,0.0
9917,2008,0.0
9918,2008,0.0
9919,2008,0.0
9920,2008,0.0
9921,2008,0.0
9922,2008,0.0
9923,2008,0.0
9924,2008,0.0
9925,2008,0.0
9926,2008,0.0
9927,2008,0.0
9928,2008,0.0
9929,2008,0.0
9930,2008,0.0
9931,2008,0.0
9932,2008,0.0
9933,2008,0.0
9934,2008,0.0
9935,2008,0.0
9936,2008,0.0
9937,2008,0.0
9938,2008,0.0
9939,2008,0.0
9940,2008,0.0
9941,2008,0.0
9942,2008,0.0
9943,2008,0.0
9944,2008,0.0
9945,2008,0.0
9946,2008,0.0
9947,2008,0.0
9948,2008,0.0
9949,2008,0.0
9950,2008,0.0
9951,2008,0.0
9952,2008,0.0
9953,2008,0.0
9954,2008,0.0
9955,2008,0.0
9956,2008,0.0
9957,2008,0.0
9958,2008,0.0
9959,2008,0.0
9960,2008,0.0
9961,2008,0.0
9962,2008,0.0
9963,2008,0.0
9964,2008,0.0
9965,2008,0.0
9966,2008,0.0
9967,2008,0.0
9968,2008,0.0
9969,2008,0.0
9970,2008,0.0
9971,2008,0.0
9972,2008,0.0
9973,2008,0.0
9974,2008,0.0
9975,2008,0.0
9976,2008,0.0
9977,2008,0.0
9978,2008,0.0
9979,2008,0.0
9980,2008,0.0
9981,2008,0.0
9982,2008,0.0
9983,2008,0.0
9984,2008,0.0
9985,2008,0.0
9986,2008,0.0
9987,2008,0.0
9988,2008,0.0
9989,2008,0.0
9990,2008,0.0
9991,2008,0.0
9992,2008,0.0
9993,2008,0.0
9994,2008,0.0
9995,2008,0.0
9996,2008,0.0
9997,2008,0.0
9998,2008,0.0
9999,2008,0.0
10000,2008,0.0
10001,2008,0.0
10002,2008,0.0
10003,2008,0.0
10004,2008,0.0
10005,2008,0.0
10006,2008,0.0
10007,2008,0.0
10008,2008,0.0
10009,2008,0.0
10010,2008,0.0
10011,2008,0.0
10012,2008,0.0
10013,2008,0.0
10014,2008,0.0
10015,2008,0.0
10016,2008,0.0
10017,2008,0.0
10018,2008,0.0
10019,2008,0.0
10020,2008,0.0
10021,2008,0.0
10022,2008,0.0
10023,2008,0.0
10024,2008,0.0
10025,2008,0.009444555233128794
10026,2008,0.0016912304196571879
10027,2008,0.0
10028,2008,0.0
10029,2008,0.0
10030,2008,0.0
10031,2008,0.0
10032,2008,0.0
10033,2008,0.19517496391893333
10034,2008,0.0
10035,2008,0.003866906674158801
10036,2008,0.01682355006988361
10037,2008,0.0
10038,2008,0.06983217600670923
10039,2008,0.0
10040,2008,0.0
10041,2008,0.0
10042,2008,0.0
10043,2008,0.0
10044,2008,0.0
10045,2008,0.0
10046,2008,0.0
10047,2008,0.0
10048,2008,0.007094109679410691
10049,2008,0.08985190947254715
10050,2008,0.0
10051,2008,0.0
10052,2008,0.0
10053,2008,0.0
10054,2008,0.0
10055,2008,0.0
10056,2008,0.0
10057,2008,0.0
10058,2008,0.0
10059,2008,0.0
10060,2008,0.0
10061,2008,0.0
10062,2008,0.0
10063,2008,0.0
10064,2008,0.0
10065,2008,0.0
10066,2008,0.0
10067,2008,0.0
10068,2008,0.0
10069,2008,0.0
10070,2008,0.0
10071,2008,0.0
10072,2008,0.0
10073,2008,0.0
10074,2008,0.0
10075,2008,0.0
10076,2008,0.0
10077,2008,0.0
10078,2008,0.0
10079,2008,0.0
10080,2008,0.0
10081,2008,0.0
10082,2008,0.0
10083,2008,0.0
10084,2008,0.0
10085,2008,0.0
10086,2008,0.0
10087,2008,0.0
10088,2008,0.0
10089,2008,0.0
10090,2008,0.0
10091,2008,0.0
10092,2008,0.0
10093,2008,0.0
10094,2008,0.0
10095,2008,0.0
10096,2008,0.0
10097,2008,0.0
10098,2008,0.0
10099,2008,0.0
10100,2008,0.026703409825687568
10101,2008,0.0
10102,2008,0.0
10103,2008,0.0
10104,2008,0.0
10105,2008,0.0
10106,2008,0.0
10107,2008,0.0
10108,2008,0.0
10109,2008,0.0
10110,2008,0.0
10111,2008,0.0
10112,2008,0.0
10113,2008,0.0
10114,2008,0.0
10115,2008,0.0
10116,2008,0.0
10117,2008,0.0
10118,2008,0.0
10119,2008,0.0
10120,2008,0.0
10121,2008,0.0
10122,2008,0.0
10123,2008,0.0
10124,2008,0.0
10125,2008,0.0
10126,2008,0.0
10127,2008,0.0
10128,2008,0.0
10129,2008,0.0
10130,2008,0.0
10131,2008,0.0
10132,2008,0.0
10133,2008,0.0
10134,2008,0.0
10135,2008,0.0
10136,2008,0.0
10137,2008,0.0
10138,2008,0.0
10139,2008,0.0
10140,2008,0.0
10141,2008,0.0
10142,2008,0.0
10143,2008,0.0
10144,2008,0.0
10145,2008,0.0
10146,2008,0.0
10147,2008,0.06193032811065837
10148,2008,0.12640858373397182
10149,2008,0.2444466293557435
10150,2008,0.0936192188695002
10151,2008,0.17116533166977238
10152,2008,0.19465547040295952
10153,2008,0.12676532469670976
10154,2008,0.1458782863817365
10155,2008,0.2519440575362977
10156,2008,0.1307070389254312
10157,2008,0.009916530136029663
10158,2008,0.013760895497042337
10159,2008,0.04146672017197598
10160,2008,0.09578337855898537
10161,2008,0.014039331727955247
10162,2008,0.0
10163,2008,0.0
10164,2008,0.0
10165,2008,0.0
10166,2008,0.0
10167,2008,0.0
10168,2008,0.0
10169,2008,0.0
10170,2008,0.0
10171,2008,0.0
10172,2008,0.0
10173,2008,0.0
10174,2008,0.0
10175,2008,0.0
10176,2008,0.14917689363638076
10177,2008,0.03749240173375949
10178,2008,0.2176781705108734
10179,2008,0.4082616481083236
10180,2008,0.07187360460307818
10181,2008,0.08961259623673033
10182,2008,0.2529737391781159
10183,2008,0.27202741119645546
10184,2008,0.06333384328329718
10185,2008,0.20451273376550835
10186,2008,0.3566673178230333
10187,2008,0.5749356863238596
10188,2008,0.5467343749730422
10189,2008,0.3319827592730431
10190,2008,0.3377946818801997
10191,2008,0.41289998882502915
10192,2008,0.29878948796223015
10193,2008,0.13440653849367284
10194,2008,0.12635036151312287
10195,2008,0.006554337650335416
10196,2008,0.009266171747987615
10197,2008,0.06485030309109675
10198,2008,0.22098060874461753
10199,2008,0.07446302354273159
10200,2008,0.06204197766945658
10201,2008,0.1182218020877248
10202,2008,0.15587581908021186
10203,2008,0.09271068135991518
10204,2008,0.14434618929762402
10205,2008,0.10186488802466671
10206,2008,0.09951606706163357
10207,2008,0.11796380076524
10208,2008,0.05568381639056247
10209,2008,0.005445591246192296
10210,2008,0.0
10211,2008,0.0
10212,2008,0.0
10213,2008,0.0
10214,2008,0.0
10215,2008,0.0
10216,2008,0.0
10217,2008,0.0
10218,2008,0.0
10219,2008,0.04043443264088108
10220,2008,0.12514203423928769
10221,2008,0.14367316245073564
10222,2008,0.19947441675212868
10223,2008,0.2073012460639243
10224,2008,0.14103453752358186
10225,2008,0.0364346038404842
10226,2008,0.02338478794826937
10227,2008,0.002217766672294861
10228,2008,0.03642804522051647
10229,2008,0.03465399156637417
10230,2008,0.014202166360466228
10231,2008,0.01598324790270026
10232,2008,0.005371409087820575
10233,2008,0.0
10234,2008,0.008168971720912016
10235,2008,0.0
10236,2008,0.0
10237,2008,0.0
10238,2008,0.008647909875768474
10239,2008,0.11451876169403775
10240,2008,0.23225952416081197
10241,2008,0.1683414033698822
10242,2008,0.015254232625373761
10243,2008,0.15941211689909027
10244,2008,0.560370765604727
10245,2008,0.3879785629078148
10246,2008,0.4558030441008057
10247,2008,0.16179403334368483
10248,2008,0.09850773022805168
10249,2008,0.1612633954405497
10250,2008,0.07556859502884856
10251,2008,0.018562873173978332
10252,2008,0.01821673060315239
10253,2008,0.0
10254,2008,0.0
10255,2008,0.0
10256,2008,0.0
10257,2008,0.009712631619783352
10258,2008,0.07187053600468356
10259,2008,0.09914737578032674
10260,2008,0.06275045840737489
10261,2008,0.024612900049507676
10262,2008,0.062079257801553024
10263,2008,0.08247572290277295
10264,2008,0.06835275390879518
10265,2008,0.09188042200743399
10266,2008,0.16134658069937308
10267,2008,0.07781438524201663
10268,2008,0.06580888162086483
10269,2008,0.0
10270,2008,0.06509543400753028
10271,2008,0.2094947128181427
10272,2008,0.14498769883363002
10273,2008,0.16409589896183835
10274,2008,0.1404797771165742
10275,2008,0.15139619479341898
10276,2008,0.15552451657778127
10277,2008,0.12817450604814576
10278,2008,0.09232696273976328
10279,2008,0.043814955110469116
10280,2008,0.0
10281,2008,0.0
10282,2008,0.0
10283,2008,0.0
10284,2008,0.0
10285,2008,0.0
10286,2008,0.0
10287,2008,0.0
10288,2008,0.0
10289,2008,0.0
10290,2008,0.0
10291,2008,0.0
10292,2008,0.0
10293,2008,0.0
10294,2008,0.0
10295,2008,0.0
10296,2008,0.0
10297,2008,0.0
10298,2008,0.0
10299,2008,0.0
10300,2008,0.0
10301,2008,0.0
10302,2008,0.0
10303,2008,0.0
10304,2008,0.0
10305,2008,0.0
10306,2008,0.0
10307,2008,0.0
10308,2008,0.0
10309,2008,0.0
10310,2008,0.0
10311,2008,0.0
10312,2008,0.0
10313,2008,0.0
10314,2008,0.0
10315,2008,0.0
10316,2008,0.0
10317,2008,0.0
10318,2008,0.0
10319,2008,0.0
10320,2008,0.0
10321,2008,0.0
10322,2008,0.005161574923063496
10323,2008,0.017814335542080718
10324,2008,0.049697658400422076
10325,2008,0.0869404131109165
10326,2008,0.1301031856553059
10327,2008,0.0
10328,2008,0.0
10329,2008,0.0
10330,2008,0.0
10331,2008,0.0
10332,2008,0.0
10333,2008,0.0
10334,2008,0.0
10335,2008,0.0
10336,2008,0.0
10337,2008,0.0
10338,2008,0.0
10339,2008,0.0
10340,2008,0.0
10341,2008,0.0
10342,2008,0.0
10343,2008,0.0
10344,2008,0.0
10345,2008,0.02684849321002025
10346,2008,0.0
10347,2008,0.0
10348,2008,0.0
10349,2008,0.020340830743534887
10350,2008,0.021886937640747693
10351,2008,0.022352141459908267
10352,2008,0.001592884045899183
10353,2008,0.0
10354,2008,0.009420706066005036
10355,2008,0.06963676127428416
10356,2008,0.007877455223799236
10357,2008,0.0
10358,2008,0.0
10359,2008,0.0
10360,2008,0.0
10361,2008,0.0
10362,2008,0.0
10363,2008,0.004125156924185892
10364,2008,0.015317817852428953
10365,2008,0.010392926415959836
10366,2008,0.08194303720950068
10367,2008,0.0
10368,2008,0.0
10369,2008,0.0
10370,2008,0.0
10371,2008,0.0
10372,2008,0.0
10373,2008,0.0
10374,2008,0.0
10375,2008,0.0
10376,2008,0.0
10377,2008,0.0
10378,2008,0.0
10379,2008,0.0
10380,2008,0.0
10381,2008,0.0
10382,2008,0.0
10383,2008,0.0
10384,2008,0.0
10385,2008,0.0
10386,2008,0.0
10387,2008,0.025010860890048336
10388,2008,0.0
10389,2008,0.0
10390,2008,0.0
10391,2008,0.0
10392,2008,0.0
10393,2008,0.0
10394,2008,0.0
10395,2008,0.0
10396,2008,0.0
10397,2008,0.0
10398,2008,0.0
10399,2008,0.0
10400,2008,0.0
10401,2008,0.0
10402,2008,0.0
10403,2008,0.0
10404,2008,0.0
10405,2008,0.0024566649205575455
10406,2008,0.04879009729644313
10407,2008,0.0
10408,2008,0.0
10409,2008,0.0
10410,2008,0.0
10411,2008,0.1912129170998859
10412,2008,0.0
10413,2008,0.35774398902212745
10414,2008,0.00804998670070593
10415,2008,0.10944267771820951
10416,2008,0.012820173432820077
10417,2008,0.4858580937959691
10418,2008,0.09686602369409032
10419,2008,0.14400399632913788
10420,2008,0.314705265418661
10421,2008,0.08072440596544933
10422,2008,0.25310645814692695
10423,2008,0.41387120815322054
10424,2008,0.06387921200931537
10425,2008,0.18355716752237602
10426,2008,0.09515319539508957
10427,2008,0.31925609809701117
10428,2008,0.6190193686096713
10429,2008,0.4606397799047237
10430,2008,0.3540601094561801
10431,2008,0.5058035909637268
10432,2008,0.6411453078582896
10433,2008,0.15151541032013865
10434,2008,0.3136098869298058
10435,2008,0.19143416818953637
10436,2008,0.22479791843777563
10437,2008,0.021207621255369024
10438,2008,0.10629183605871655
10439,2008,0.0
10440,2008,0.0
10441,2008,0.11646035740643663
10442,2008,0.016697528789544294
10443,2008,0.1448788778479821
10444,2008,0.15733985788623325
10445,2008,0.12522761039316385
10446,2008,0.0
10447,2008,0.0
10448,2008,0.0
10449,2008,0.0
10450,2008,0.0
10451,2008,0.0
10452,2008,0.0
10453,2008,0.0
10454,2008,0.0
10455,2008,0.0
10456,2008,0.0
10457,2008,0.0
10458,2008,0.0
10459,2008,0.0
10460,2008,0.0
10461,2008,0.0
10462,2008,0.0
10463,2008,0.007799108722385407
10464,2008,0.0
10465,2008,0.0
10466,2008,0.0
10467,2008,0.0
10468,2008,0.0
10469,2008,0.0
10470,2008,0.0
10471,2008,0.0
10472,2008,0.0
10473,2008,0.0
10474,2008,0.010669195052482495
10475,2008,0.20839731276693446
10476,2008,0.41567847945806047
10477,2008,0.6593548778231534
10478,2008,0.6901548763851416
10479,2008,0.653607501855536
10480,2008,0.501596430599899
10481,2008,0.5353256712038603
10482,2008,0.2475085113406897
10483,2008,0.14931491508342393
10484,2008,0.16915369443178982
10485,2008,0.3039007250641072
10486,2008,0.40511306103574457
10487,2008,0.35850170245552193
10488,2008,0.1277112847823508
10489,2008,0.21586236307941462
10490,2008,0.13251444734847573
10491,2008,0.27022541437753195
10492,2008,0.11828925346312785
10493,2008,0.30131141230700625
10494,2008,0.18663108196460443
10495,2008,0.0930851859175952
10496,2008,0.025066623133638288
10497,2008,0.0
10498,2008,0.0
10499,2008,0.23316698839775657
10500,2008,0.36792023760489734
10501,2008,0.0
10502,2008,0.0
10503,2008,0.0
10504,2008,0.3022641084264289
10505,2008,0.04747381482574824
10506,2008,0.15522705444383603
10507,2008,0.2909679745644297
10508,2008,0.15902834399861637
10509,2008,0.07465954241742044
10510,2008,0.1640165403429206
10511,2008,0.020121830149961134
10512,2008,0.11188304671372509
10513,2008,0.05324950014959835
10514,2008,0.015305141478671616
10515,2008,0.060856757983288316
10516,2008,0.07586338522455138
10517,2008,0.018444688058816907
10518,2008,0.0676729827899448
10519,2008,0.0297559996858791
10520,2008,0.011875249321169143
10521,2008,0.02746814999793858
10522,2008,0.01650478688317616
10523,2008,0.0
10524,2008,0.030543614288744796
10525,2008,0.007873942112128484
10526,2008,0.0014061886135713394
10527,2008,0.0
10528,2008,0.0
10529,2008,0.002484706776974078
10530,2008,0.13965880429015964
10531,2008,0.0
10532,2008,0.0
10533,2008,0.004817225708233531
10534,2008,0.010723152413973785
10535,2008,0.03805892925108481
10536,2008,0.13632580799401173
10537,2008,0.10258653412611181
10538,2008,0.1356885385898816
10539,2008,0.02803665666363208
10540,2008,0.0
10541,2008,0.1960535056568555
10542,2008,0.09319936068754234
10543,2008,0.05107604060726623
10544,2008,0.03630846980074859
10545,2008,0.0023887366494642426
10546,2008,0.001358492360646886
10547,2008,0.00295831102731512
10548,2008,0.00641843511345476
10549,2008,0.0026482685464320897
10550,2008,0.002254293081432242
10551,2008,0.0
10552,2008,0.010223633769936158
10553,2008,0.0
10554,2008,0.0
10555,2008,0.128839382066102
10556,2008,0.15880957661738546
10557,2008,0.183477689849372
10558,2008,0.10428765594516635
10559,2008,0.1316414639303112
10560,2008,0.13237421312823405
10561,2008,0.07218730911212375
10562,2008,0.16273283554573667
10563,2008,0.16277962397572196
10564,2008,0.07158783090436076
10565,2008,0.09792516361898831
10566,2008,0.006589355434438272
10567,2008,0.0
10568,2008,0.0
10569,2008,0.04180269127642838
10570,2008,0.07179397491905697
10571,2008,0.18641297809693966
10572,2008,0.1631456001462577
10573,2008,0.20010508459547177
10574,2008,0.18294461615651755
10575,2008,0.28610298549436697
10576,2008,0.2516276695590611
10577,2008,0.13368749872945246
10578,2008,0.0
10579,2008,0.0299653062125362
10580,2008,0.08583772515984746
10581,2008,0.13486626481821845
10582,2008,0.11650934648702757
10583,2008,0.01210075262128989
10584,2008,0.0976906510753382
10585,2008,0.00447641922698242
10586,2008,0.04991854031102739
10587,2008,0.029922317358821043
10588,2008,0.024822689764795663
10589,2008,0.05535375093670128
10590,2008,0.09209116582178165
10591,2008,0.103020970000598
10592,2008,0.025515123744193013
10593,2008,0.039731064091748126
10594,2008,0.0
10595,2008,0.0
10596,2008,0.0
10597,2008,0.3742775968153587
10598,2008,0.39838666922186483
10599,2008,0.767868660258731
10600,2008,0.7651982430551748
10601,2008,0.3482796625102846
10602,2008,0.39522498017725083
10603,2008,0.1437647637307044
10604,2008,0.2388150461507891
10605,2008,0.24516998280430935
10606,2008,0.030327205343741986
10607,2008,0.003701620668127441
10608,2008,0.05820215926733106
10609,2008,0.0
10610,2008,0.0
10611,2008,0.008991019388784962
10612,2008,0.07175982750936644
10613,2008,0.017675642186691196
10614,2008,0.0
10615,2008,0.0
10616,2008,0.0
10617,2008,0.0
10618,2008,0.0
10619,2008,0.0
10620,2008,0.0
10621,2008,0.0
10622,2008,0.0
10623,2008,0.0
10624,2008,0.00944076265660342
10625,2008,0.037273878943366055
10626,2008,0.0025573120617054562
10627,2008,0.0
10628,2008,0.0
10629,2008,0.10434531885325861
10630,2008,0.29081852032714783
10631,2008,0.24567443868642602
10632,2008,0.2579487724853053
10633,2008,0.20860633605239987
10634,2008,0.33625848587870943
10635,2008,0.27294925735493913
10636,2008,0.030912170802448714
10637,2008,0.017329880542862407
10638,2008,0.04352709435458738
10639,2008,0.09534184942656952
10640,2008,0.08829050711919924
10641,2008,0.04405475663073561
10642,2008,0.09701915222825935
10643,2008,0.07619986892674031
10644,2008,0.08939208760715346
10645,2008,0.010147563123516572
10646,2008,0.0
10647,2008,0.0
10648,2008,0.006298604862209112
10649,2008,0.070969973716041
10650,2008,0.17897837824895593
10651,2008,0.1189656616616609
10652,2008,0.04177815750956668
10653,2008,0.019640577339986844
10654,2008,0.1938645251494286
10655,2008,0.16295220131563426
10656,2008,0.027258595396559258
10657,2008,0.12456388915577962
10658,2008,0.2622890660922008
10659,2008,0.2615895873894195
10660,2008,0.12090119006650912
10661,2008,0.07471765335018365
10662,2008,0.16264740675931513
10663,2008,0.25565621714241166
10664,2008,0.17609423791531664
10665,2008,0.29864987170171564
10666,2008,0.30245062630213304
10667,2008,0.22225782999931093
10668,2008,0.10186342975725633
10669,2008,0.06963163287955686
10670,2008,0.03118037680797472
10671,2008,0.02293237182791343
10672,2008,0.002746431517298258
10673,2008,0.0
10674,2008,0.0
10675,2008,0.0
10676,2008,0.053064883756979084
10677,2008,0.08299133608030715
10678,2008,0.10751325036345052
10679,2008,0.014101272905240119
10680,2008,0.0
10681,2008,0.0
10682,2008,0.0
10683,2008,0.0
10684,2008,0.0
10685,2008,0.0
10686,2008,0.0
10687,2008,0.0
10688,2008,0.0
10689,2008,0.0
10690,2008,0.0
10691,2008,0.0
10692,2008,0.0
10693,2008,0.0
10694,2008,0.0
10695,2008,0.0
10696,2008,0.0
10697,2008,0.0
10698,2008,0.0
10699,2008,0.00819946250690429
10700,2008,0.17317482017591032
10701,2008,0.05901593323016173
10702,2008,0.1825954032738665
10703,2008,0.23527968594589013
10704,2008,0.3091083905392031
10705,2008,0.7466019724499735
10706,2008,0.0
10707,2008,0.025902713171382867
10708,2008,0.013410791700184296
10709,2008,0.0013470322694226684
10710,2008,0.0
10711,2008,0.0
10712,2008,0.0
10713,2008,0.0
10714,2008,0.0
10715,2008,0.0
10716,2008,0.0
10717,2008,0.0
10718,2008,0.0
10719,2008,0.0
10720,2008,0.05353892322977944
10721,2008,0.002768109437672385
10722,2008,0.12745427072332308
10723,2008,0.15633073120725913
10724,2008,0.16875032872537876
10725,2008,0.08792657869341455
10726,2008,0.04644134044370227
10727,2008,0.2824047067282399
10728,2008,0.3051785378679392
10729,2008,0.274985154601505
10730,2008,0.40988541854401356
10731,2008,0.21587334020208418
10732,2008,0.005396210418704728
10733,2008,0.33465359657252486
10734,2008,0.0
10735,2008,0.00913084954176231
10736,2008,0.00020488431156913124
10737,2008,0.0
10738,2008,0.005373982643460988
10739,2008,0.0
10740,2008,0.0
10741,2008,0.0
10742,2008,0.0
10743,2008,0.0
10744,2008,0.0
10745,2008,0.0
10746,2008,0.0
10747,2008,0.0
10748,2008,0.0
10749,2008,0.0
10750,2008,0.0
10751,2008,0.0
10752,2008,0.0
10753,2008,0.0
10754,2008,0.005242783815490194
10755,2008,0.031771329264050824
10756,2008,0.003246488894821706
10757,2008,0.0
10758,2008,0.0
10759,2008,0.0
10760,2008,0.0
10761,2008,0.0
10762,2008,0.0
10763,2008,0.0
10764,2008,0.0
10765,2008,0.0
10766,2008,0.0
10767,2008,0.0
10768,2008,0.0
10769,2008,0.0
10770,2008,0.0
10771,2008,0.0
10772,2008,0.019312243936361995
10773,2008,0.0
10774,2008,0.0
10775,2008,0.0
10776,2008,0.0
10777,2008,0.059624011500616775
10778,2008,0.1429643331670188
10779,2008,0.09477780228742383
10780,2008,0.06280795252718838
10781,2008,0.01673352200687782
10782,2008,0.07535002183014952
10783,2008,0.1031755033170305
10784,2008,0.241499407177964
10785,2008,0.08227493189488645
10786,2008,0.03028908381488464
10787,2008,0.12335245081882924
10788,2008,0.1265975347549724
10789,2008,0.05374289635412159
10790,2008,0.03710440572777911
10791,2008,0.015101172562286071
10792,2008,0.05735472969986036
10793,2008,0.0
10794,2008,0.0
10795,2008,0.6995230557949504
10796,2008,0.24331447347153276
10797,2008,0.2308850162970048
10798,2008,0.48986388217042104
10799,2008,0.7050351393007932
10800,2008,0.7724379725242798
10801,2008,0.8390561302121928
10802,2008,0.36074817616302857
10803,2008,0.7234950732466233
10804,2008,0.13321319167269902
10805,2008,0.06748059845415381
10806,2008,0.0
10807,2008,0.0
10808,2008,0.1706093296150685
10809,2008,0.04091877387030696
10810,2008,0.07808545508649632
10811,2008,0.004939483128801972
10812,2008,0.03842193928853261
10813,2008,0.014219528011035197
